"Individual_No","Specimen_No","Element","Immature","Group","p_immature","p_female","p_male"
8,1,"Ast",1,"Male",0.07,0.35,0.58
9,2,"Tib",1,"Female",0.34,0.43,0.23
18,3,"Sca",1,"Male",0.04,0.21,0.75
26,4,"Rad",0,"Female",0,0.8,0.2
27,5,"Sca",1,"Immature",0.23,0.61,0.16
28,6,"Mtc",1,"Immature",0.96,0.03,0
29,7,"Ast",1,"Male",0.13,0.53,0.34
39,8,"Tib",1,"Female",0.63,0.33,0.04
42,9,"Sca",1,"Female",0.18,0.57,0.24
46,10,"Hum",1,"Immature",0.72,0.26,0.02
49,11,"Mtc",1,"Male",0.72,0.08,0.2
54,12,"Sca",1,"Male",0.05,0.24,0.72
56,13,"Mtt",0,"Female",0,0.89,0.11
57,14,"Mtt",0,"Male",0,0.27,0.73
58,15,"Fem",0,"Male",0,0.49,0.51
66,16,"Mtc",0,"Female",0,0.81,0.19
66,17,"Rad",0,"Female",0,0.76,0.24
66,18,"Tib",0,"Female",0,0.79,0.21
67,19,"Sca",1,"Male",0.06,0.3,0.63
68,20,"Ast",1,"Immature",0.09,0.43,0.47
71,21,"Sca",1,"Male",0.05,0.26,0.69
72,22,"Rad",1,"Male",0.25,0.33,0.42
79,23,"Hum",0,"Female",0,0.5,0.5
82,24,"Rad",1,"Immature",0.44,0.44,0.11
83,25,"Tib",0,"Male",0,0.19,0.81
88,26,"Rad",1,"Male",0.4,0.44,0.16
90,27,"Sca",1,"Immature",0.21,0.59,0.2
92,28,"Fem",1,"Immature",0.49,0.42,0.09
93,29,"Hum",0,"Female",0,0.59,0.41
93,30,"Mtc",0,"Female",0,0.77,0.23
93,31,"Sca",1,"Female",0.16,0.54,0.3
105,32,"Tib",0,"Female",0,0.74,0.26
106,33,"Mtc",0,"Male",0,0.41,0.59
109,34,"Fem",0,"Female",0,0.84,0.16
111,35,"Fem",1,"Female",0.37,0.41,0.22
116,36,"Mtt",0,"Female",0,0.59,0.41
116,37,"Tib",1,"Female",0.35,0.44,0.21
117,38,"Rad",0,"Female",0,0.79,0.21
118,39,"Mtt",0,"Female",0,0.88,0.12
120,40,"Fem",0,"Female",0,0.88,0.12
120,41,"Hum",0,"Female",0,0.86,0.14
120,42,"Tib",0,"Female",0,0.82,0.18
124,43,"Hum",1,"Female",0.6,0.35,0.05
130,44,"Hum",0,"Female",0,0.77,0.23
133,45,"Hum",1,"Immature",0.37,0.33,0.31
140,46,"Fem",0,"Female",0,0.83,0.17
143,47,"Hum",0,"Female",0,0.91,0.09
146,48,"Mtc",0,"Male",0,0.46,0.54
146,49,"Tib",1,"Male",0.25,0.26,0.49
156,50,"Rad",0,"Female",0,0.7,0.3
157,51,"Hum",0,"Female",0,0.79,0.21
160,52,"Fem",0,"Female",0,0.74,0.26
163,53,"Hum",1,"Female",0.66,0.31,0.04
165,54,"Fem",1,"Female",0.49,0.42,0.09
165,55,"Hum",0,"Female",0,0.83,0.17
168,56,"Sca",1,"Female",0.07,0.35,0.58
170,57,"Ast",1,"Female",0.11,0.49,0.4
171,58,"Sca",1,"Male",0.06,0.31,0.63
172,59,"Tib",1,"Female",0.35,0.45,0.2
174,60,"Hum",0,"Female",0,0.85,0.15
179,61,"Mtt",0,"Female",0,0.91,0.09
180,62,"Fem",1,"Male",0.25,0.24,0.51
181,63,"Hum",0,"Male",0,0.31,0.69
182,64,"Ast",1,"Male",0.11,0.48,0.42
183,65,"Mtt",0,"Female",0,0.9,0.1
189,66,"Rad",1,"Female",0.52,0.41,0.07
190,67,"Tib",1,"Male",0.29,0.33,0.38
191,68,"Rad",1,"Male",0.5,0.42,0.08
192,69,"Mtc",0,"Male",0,0.38,0.62
197,70,"Fem",0,"Female",0,0.76,0.24
199,71,"Rad",1,"Male",0.24,0.32,0.44
202,72,"Mtt",0,"Female",0,0.85,0.15
204,73,"Sca",1,"Female",0.29,0.61,0.1
205,74,"Mtt",0,"Female",0,0.89,0.11
207,75,"Sca",1,"Female",0.21,0.6,0.2
207,76,"Tib",0,"Female",0,0.85,0.15
208,77,"Sca",1,"Female",0.2,0.59,0.21
212,78,"Fem",0,"Female",0,0.63,0.37
212,79,"Mtt",0,"Female",0,0.85,0.15
216,80,"Mtt",0,"Male",0,0.28,0.72
220,81,"Mtc",0,"Male",0,0.22,0.78
227,82,"Tib",1,"Male",0.27,0.3,0.43
229,83,"Hum",0,"Female",0,0.89,0.11
229,84,"Mtc",0,"Female",0,0.93,0.07
229,85,"Tib",0,"Female",0,0.87,0.13
231,86,"Mtt",0,"Female",0,0.91,0.09
234,87,"Sca",1,"Female",0.39,0.56,0.05
235,88,"Sca",1,"Male",0.09,0.4,0.51
236,89,"Hum",1,"Immature",0.52,0.38,0.1
